NAME,YEAR,MONTH,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,Flood Risk,Landslide Risk,Storm Risk
0.1875,2028,2,0.494704992,0.241860465,0.793960924,0.3237510336999998,0.6835016255599998,0.1682128839,0.4570850385399999,0.4287376502899997,0.1936633942399999,0.48686432623599984,0.02352295676199996
0.1875,2028,3,0.494704992,0.241860465,0.793960924,0.1274464864099999,0.6143602940099998,0.14949165361,0.5377142351900001,0.5567613530600002,0.07827333652899986,0.432835303138,-0.05898273887100004
0.1875,2028,4,0.494704992,0.241860465,0.793960924,0.10861126363,0.4046508741000002,0.1500057832499998,0.5613557099200003,0.66420680468,0.003098126497999995,0.3857610006550001,-0.06915594879500016
0.1875,2028,5,0.494704992,0.241860465,0.793960924,0.07627822335,0.4357713964499999,0.1404208686299999,0.4822560990600001,0.5904642530600004,0.01532098926299992,0.370648734952,-0.06686990455500007
0.1875,2028,6,0.494704992,0.241860465,0.793960924,0.06658359952,0.4273812666300001,0.1324941840199999,0.4605403679099999,0.51293101746,0.013269247015000027,0.349716661737,-0.06860581931800003
0.1875,2028,7,0.494704992,0.241860465,0.793960924,0.4622440963900001,0.4852706627800001,0.1121266506199999,0.4470605833500004,0.4837967419099997,0.19159622151999994,0.47995477453300006,0.044641273294999895
0.1875,2028,8,0.494704992,0.241860465,0.793960924,0.50747016467,0.6467579504300001,0.5265045837899998,0.4389669980000004,0.4723463779199998,0.25975155219699986,0.539678708514,0.22557898411699978
0.1875,2028,9,0.494704992,0.241860465,0.793960924,0.5115309504699997,0.67490372578,0.4913889696499998,0.41433218755,0.4757938561700002,0.2747465612119999,0.550030172509,0.21767793629099985
0.1875,2028,10,0.494704992,0.241860465,0.793960924,0.5017608324399999,0.6805900389199999,0.6554673506700002,0.4087721966400001,0.4601795331600003,0.27365640612399994,0.54568216644,0.281490251472
0.1875,2028,11,0.494704992,0.241860465,0.793960924,0.4641358311699999,0.6974325466599999,0.6786463607600001,0.38451900533,0.4436771266100001,0.26850979619999993,0.5361469370709999,0.28432499338899997
0.1875,2028,12,0.494704992,0.241860465,0.793960924,0.2865149675999999,0.6511476998299999,0.49326069152,0.3697183868500001,0.4258795476200002,0.18653612041899986,0.46541570815299993,0.15984459031799997
0.1875,2029,1,0.494704992,0.241860465,0.793960924,0.37435815763,0.6827262592700001,0.20434336265,0.3609405595400001,0.4082887070899999,0.23290252972500003,0.49772406488800003,0.07238618124099999
0.1875,2029,2,0.494704992,0.241860465,0.793960924,0.11421166042,0.6636778645199998,0.13812755963,0.4124835914099999,0.4096412641099997,0.11282080604199991,0.41423610870399985,-0.04245269550399999
0.1875,2029,3,0.494704992,0.241860465,0.793960924,0.13311468883,0.44836740595,0.14552278905,0.4525681342099997,0.4529533764799997,0.04777197127500005,0.36397630213,-0.041840603772999946
0.1875,2029,4,0.494704992,0.241860465,0.793960924,0.05783347034,0.3990420266800001,0.1415182948799999,0.4673348851800001,0.5457708363100002,-9.148009600001838e-05,0.3451578147680001,-0.06898011718200008
0.1875,2029,5,0.494704992,0.241860465,0.793960924,0.05688823654,0.2999265719100001,0.1503742556999999,0.4304883479899999,0.4826635900699997,-0.022834902608999966,0.30251815894899997,-0.05835199555600003
0.1875,2029,6,0.494704992,0.241860465,0.793960924,0.14968825294,0.2715819743200001,0.1245595365499999,0.5011841032200002,0.4414213963699998,-0.008357426372000015,0.313606345852,-0.05497702934200008
0.1875,2029,7,0.494704992,0.241860465,0.793960924,0.51061047442,0.5565043437800001,0.52376045474,0.5930292537800002,0.46549547864,0.20311914294599998,0.5121745395880001,0.19461097426599994
0.1875,2029,8,0.494704992,0.241860465,0.793960924,0.4625374967299999,0.6803620464300001,0.6084895544100003,0.4410860301700001,0.4798860018799999,0.25143590738699995,0.537788061724,0.24446936554900006
0.1875,2029,9,0.494704992,0.241860465,0.793960924,0.53151053756,0.6858212222699999,0.70541230306,0.4004088475799999,0.4483120572899997,0.28879831298899994,0.553802937807,0.31206581377599996
0.1875,2029,10,0.494704992,0.241860465,0.793960924,0.5550017933299998,0.7050582078899997,0.6706139445799998,0.3696935114000002,0.4353714575400002,0.3101089782189998,0.564033290274,0.3113369143509998
0.1875,2029,11,0.494704992,0.241860465,0.793960924,0.32435347398,0.67717946471,0.51071929391,0.3610939299400001,0.4058952980299999,0.21120594381699997,0.48057993961299994,0.17990447456999997
0.1875,2029,12,0.494704992,0.241860465,0.793960924,0.3901115662300002,0.6518922814899999,0.24706214417,0.3555609994300001,0.39415602876,0.23102961185299997,0.490373358468,0.09527562845100003
0.1875,2030,1,0.494704992,0.241860465,0.793960924,0.12375323426,0.67980168439,0.1831718313699999,0.3400443723700001,0.38166888793,0.13596242534699998,0.416341251581,-0.00708467084800006
0.1875,2030,2,0.494704992,0.241860465,0.793960924,0.07586622334,0.4583164458899999,0.14389663766,0.3914352104199998,0.38129627394,0.04008388181900002,0.335455053957,-0.047439019217999964
0.1875,2030,3,0.494704992,0.241860465,0.793960924,0.0622873214746666,0.3845147481900002,0.1330036769699999,0.4127126805199997,0.39330847775,0.00825631774286674,0.3116433148494001,-0.06012536807360001
0.1875,2030,4,0.494704992,0.241860465,0.793960924,0.0705580076,0.3965101082000001,0.1176787206599999,0.44229332804,0.41875989909,0.009247070692000023,0.32281341295800003,-0.06969027426400004
0.1875,2030,5,0.494704992,0.241860465,0.793960924,0.15663679401,0.4089836417800001,0.1260954278499999,0.38325716641,0.4374873060999997,0.05922787765599999,0.35612459035699995,-0.02869272313900005
0.1875,2030,6,0.494704992,0.241860465,0.793960924,0.4966280411000001,0.56483631783,0.5108981476900002,0.3191586058999999,0.3831069159099998,0.25479989140900006,0.49400168926099997,0.2400454510260001
0.1875,2030,7,0.494704992,0.241860465,0.793960924,0.4746563832399998,0.6947436196100003,0.7051852332200003,0.2507393711899998,0.3536582921099999,0.2986672657410001,0.520492657677,0.3248526348220001
0.1875,2030,8,0.494704992,0.241860465,0.793960924,0.50682300048,0.69731223128,0.7159575632500002,0.2280645079699999,0.2445602537799999,0.316839468782,0.5090936186839999,0.34334652465000004
0.1875,2030,9,0.494704992,0.241860465,0.793960924,0.4900836426999999,0.7048703513799999,0.65301728544,0.2214515139400001,0.21999922898,0.31373376050599994,0.5014270424199999,0.3144712049979999
0.1875,2030,10,0.494704992,0.241860465,0.793960924,0.3203707240899999,0.6713353974299996,0.4963607175200002,0.2408751775299998,0.2190733663399998,0.23190337415899992,0.44026750812399984,0.19700996952900007
0.1875,2030,11,0.494704992,0.241860465,0.793960924,0.3976318698,0.6664625438499994,0.2050867154299999,0.2328010051,0.2253699155600001,0.2629608108549998,0.4632433056069998,0.10529354689199995
0.1875,2030,12,0.494704992,0.241860465,0.793960924,0.12287969611,0.6498273031699996,0.2251027765599999,0.19197541031,0.20628828849,0.1562344881329999,0.37201075588199994,0.039039438194999956
0.1875,2031,1,0.494704992,0.241860465,0.793960924,0.05934010678,0.4995840694099996,0.16208354519,0.16348247372,0.17286030564,0.09144426959099987,0.3011903123849998,0.00046845616600000445
0.1875,2031,2,0.494704992,0.241860465,0.793960924,0.04260356477,0.3541825960600002,0.1536115893799999,0.20605136433,0.142768997,0.032615432660000054,0.24653064604900005,-0.01645506688300004
0.1875,2031,3,0.494704992,0.241860465,0.793960924,0.0728655415499999,0.1922289368,0.12745899777,0.3266161035000002,0.2370853938699999,-0.02797882224000009,0.22588642067899994,-0.041950458327000076
0.1875,2031,4,0.494704992,0.241860465,0.793960924,0.15173968607,0.3666854552900001,0.08329300809,0.3989843100099998,0.3800425152900001,0.04143414981300006,0.3304770438660001,-0.05042825214499996
0.1875,2031,5,0.494704992,0.241860465,0.793960924,0.4356434971499996,0.53672499663,0.4539704567499998,0.33396661986,0.3769596105299999,0.21901107467699982,0.4660434686399999,0.19601740867299977
0.1875,2031,6,0.494704992,0.241860465,0.793960924,0.4099898520700001,0.66794732778,0.56448303344,0.2528933634099998,0.29482580859,0.2643309672800001,0.48128731407300007,0.24874099711500003
0.1875,2031,7,0.494704992,0.241860465,0.793960924,0.5679506986800001,0.70377443082,0.7582126152900005,0.20162278453,0.2104262536399999,0.348517552612,0.522543787978,0.3838751996140002
0.1875,2031,8,0.494704992,0.241860465,0.793960924,0.47894086457,0.7056251425699998,0.6867158305299996,0.2000526922300001,0.1947330683099999,0.31378285095299985,0.4932574142039998,0.32888755393699975
0.1875,2031,9,0.494704992,0.241860465,0.793960924,0.2823703091400002,0.6864080160900002,0.4817107090899998,0.2258099216599998,0.20544525346,0.22423804495100014,0.43066354666100015,0.182762892846
0.1875,2031,10,0.494704992,0.241860465,0.793960924,0.3649054930599999,0.6750183626499998,0.19781016859,0.2287769029299999,0.2078041877300001,0.2532418262329999,0.45247899265899993,0.093369835568
0.1875,2031,11,0.494704992,0.241860465,0.793960924,0.2699283703799999,0.69408176048,0.11210386075,0.1736818131500001,0.1812626802699999,0.23198901446599995,0.4243965737119999,0.041613193583999966
0.1875,2031,12,0.494704992,0.241860465,0.793960924,0.1351333507299999,0.5984853633299991,0.18602625622,0.13427857097,0.14992367092,0.1572727358969997,0.34901134680199974,0.03862429431299996
0.1875,2032,1,0.494704992,0.241860465,0.793960924,0.04464178994,0.3917717395900004,0.1687950645,0.1029010108899999,0.11268220429,0.06533753647500012,0.2524014981170001,0.010859861404000026
0.1875,2032,2,0.494704992,0.241860465,0.793960924,0.0197615488299999,0.3971507642100002,0.1537900632599999,0.1974864908400001,0.13371105063,0.03808205142699998,0.25075690243800003,-0.021523307415000102
0.1875,2032,3,0.494704992,0.241860465,0.793960924,0.0771052997,0.14842902755,0.09786405644,0.34410578778,0.2347726095599999,-0.042920828610999995,0.21355581848699998,-0.056014444270000005
0.1875,2032,4,0.494704992,0.241860465,0.793960924,0.1100756699099999,0.3612961822200002,0.0523316599399999,0.5118913716,0.4013991475000002,0.0005703491100000069,0.32063238353900003,-0.09789340857100008
0.1875,2032,5,0.494704992,0.241860465,0.793960924,0.3540121992499999,0.4511052974400001,0.30298121462,0.3811304025900001,0.3956768842099999,0.15123988921399995,0.419611624249,0.10169956590499997
0.1875,2032,6,0.494704992,0.241860465,0.793960924,0.36769193789,0.6147123793199997,0.6116697657200002,0.2979605522899999,0.3243047217299999,0.22242787929399988,0.45852323790899985,0.24591287799700007
0.1875,2032,7,0.494704992,0.241860465,0.793960924,0.4981360306900002,0.6309183316299998,0.7310589311500004,0.21228719335,0.2353311450600001,0.296601973895,0.484723536108,0.3499364437970002
0.1875,2032,8,0.494704992,0.241860465,0.793960924,0.4477075784299998,0.62862292141,0.6997957048899996,0.20013236076,0.2078595894999999,0.2781729364429999,0.46341206625199993,0.3247335841329998
0.1875,2032,9,0.494704992,0.241860465,0.793960924,0.34738030445,0.6357197337700002,0.5051903176799997,0.2288664879099999,0.2106024827,0.23442424512900006,0.43599150640600004,0.21104642162499987
0.1875,2032,10,0.494704992,0.241860465,0.793960924,0.37783181473,0.6470700388800001,0.22106871332,0.24199087347,0.2142414997999999,0.24738506366200003,0.449259854443,0.103908355853
0.1875,2032,11,0.494704992,0.241860465,0.793960924,0.36862274938,0.6660210345499995,0.14103402486,0.19896498114,0.1974356489799999,0.25799191468899985,0.44882126337499983,0.07773693932999999
0.1875,2032,12,0.494704992,0.241860465,0.793960924,0.0954916252399999,0.6049189775999995,0.1945414573299998,0.16982074574,0.17454747722,0.13623769502799976,0.3439736746959998,0.0230294221559999
0.1875,2033,1,0.494704992,0.241860465,0.793960924,0.04170767288,0.4012388602000001,0.1574242088399999,0.1417418671499999,0.1411169610099999,0.059235854582000036,0.260048350526,-0.002336887230000015
0.1875,2033,2,0.494704992,0.241860465,0.793960924,0.04361521295,0.2181018765800001,0.13584076989,0.24239274582,0.1539039112099999,-0.015072400209999975,0.20823690750100002,-0.03052817652300001
0.1875,2033,3,0.494704992,0.241860465,0.793960924,0.07069593139,0.1255965886899999,0.0943527822,0.39777449097,0.2803925498099999,-0.06306804823100004,0.21390726438599994,-0.07007550509700002
0.1875,2033,4,0.494704992,0.241860465,0.793960924,0.0799571464699999,0.3537464055200001,0.0565519501999999,0.4929220206099999,0.4036699673000001,-0.009948123077999985,0.30978605745700005,-0.10144697930100005
0.1875,2033,5,0.494704992,0.241860465,0.793960924,0.3436378241799999,0.4480878426299999,0.32713779122,0.38558259727,0.39428104103,0.14529446380699995,0.41531490664899995,0.10735944508799995
0.1875,2033,6,0.494704992,0.241860465,0.793960924,0.4104235794399999,0.6158649589499996,0.6121257311199999,0.2842444513199998,0.3293747177399999,0.2426095299969998,0.47270250346499987,0.26165797681599995
0.1875,2033,7,0.494704992,0.241860465,0.793960924,0.4599586248299998,0.64114529674,0.7233712037900001,0.2065560158799999,0.2317985261699999,0.28554533657799985,0.4756318801049999,0.33655436658899995
0.1875,2033,8,0.494704992,0.241860465,0.793960924,0.4402888422599998,0.6798097210999999,0.7072498781000001,0.20182397284,0.21308543789,0.29022315946599986,0.477587654986,0.32515131015
0.1875,2033,9,0.494704992,0.241860465,0.793960924,0.4101625498699999,0.7002261991899996,0.6440491961600003,0.2262736463099998,0.20925488216,0.2794076512429999,0.47390859954999986,0.2859432149630001
0.1875,2033,10,0.494704992,0.241860465,0.793960924,0.34095747496,0.67757033384,0.3681820655300001,0.2368640173,0.2144724698,0.242810787476,0.44739383499999996,0.15271676604000006
0.1875,2033,11,0.494704992,0.241860465,0.793960924,0.40175552251,0.6596480251799993,0.12531346855,0.2027185632799999,0.19702591675,0.2685824047019998,0.4567672460569998,0.08063783231700002
0.1875,2033,12,0.494704992,0.241860465,0.793960924,0.0978969618099999,0.6287429276499994,0.1951410509399999,0.16223206404,0.17721360046,0.14586475101099977,0.35237568532999985,0.025508596910999923
0.1875,2034,1,0.494704992,0.241860465,0.793960924,0.04676333888,0.4504065315300001,0.16149917177,0.1296099770099999,0.1324175305,0.07843480040900001,0.27457546562300006,0.003236175770000016
0.1875,2034,2,0.494704992,0.241860465,0.793960924,0.02415267065,0.2877909320699997,0.15056844331,0.20980124881,0.1352670419499999,0.004567598918999917,0.2195774876059999,-0.023957570443000002
0.1875,2034,3,0.494704992,0.241860465,0.793960924,0.0734018739299999,0.1436357287799999,0.11560626138,0.35265200477,0.2685949046799998,-0.047549431948000084,0.21777126014899992,-0.051737833423000035
0.1875,2034,4,0.494704992,0.241860465,0.793960924,0.13569599271,0.3708918924500002,0.0558246628799999,0.5045767396999998,0.4083935632,0.015160117679000079,0.33259607658800006,-0.08734718417500001
0.1875,2034,5,0.494704992,0.241860465,0.793960924,0.4056620992199999,0.51620905715,0.3195220264399999,0.3763180186700001,0.39594948837,0.19239345389899992,0.454692242985,0.12477333740799991
0.1875,2034,6,0.494704992,0.241860465,0.793960924,0.3800306403299998,0.6388338555599998,0.5771584953800002,0.2938764464999998,0.3190511173399999,0.23541662429999988,0.4684105706349998,0.23662680175100004
0.1875,2034,7,0.494704992,0.241860465,0.793960924,0.5349985043300001,0.66849295877,0.7280457560100002,0.2115486624999999,0.2378562852100002,0.32276705766300007,0.5075596943720001,0.3599376220030001
0.1875,2034,8,0.494704992,0.241860465,0.793960924,0.4727589921099998,0.6848160503599999,0.6953890151199998,0.1953730052100001,0.2085087728499999,0.30600331170999984,0.48791526571099986,0.3314382034389999
0.1875,2034,9,0.494704992,0.241860465,0.793960924,0.30640866027,0.6879532329199998,0.4827530593799998,0.22925239294,0.20654723496,0.23362845619599987,0.43855901334899994,0.18970284404499987
0.1875,2034,10,0.494704992,0.241860465,0.793960924,0.3862076336600001,0.6811744504099996,0.1982864736100001,0.23535443267,0.21606216484,0.2622940028529999,0.4623680565889998,0.09863549380800009
0.1875,2034,11,0.494704992,0.241860465,0.793960924,0.35433952804,0.6828923481099994,0.17256822356,0.19581370335,0.1978039674199999,0.2579702757789998,0.4496713547289998,0.086695907966
0.1875,2034,12,0.494704992,0.241860465,0.793960924,0.1311944311599999,0.6125250523899992,0.1880235708599999,0.16355399052,0.16913780008,0.15405399087699967,0.3558844034809997,0.032386460387999916
0.25,2025,1,1.0,1.0,0.818827709,0.5423590273100002,0.6940890665,0.61908186653,0.20498651186,0.2127344119399999,0.2841730285020001,0.613481310531,0.269343152433
0.25,2025,2,1.0,1.0,0.818827709,0.3126668923399999,0.6515912700600004,0.6910372309499998,0.2997417494100001,0.19887808254,0.160595788072,0.5290530652280001,0.21026661019999984
0.25,2025,3,1.0,1.0,0.818827709,0.3181152275200001,0.65823363364,0.6477268819300002,0.36105392741,0.3627175602399998,0.152505395618,0.5654481703959999,0.18231453554600005
0.25,2025,4,1.0,1.0,0.818827709,0.2970417270999999,0.64425661198,0.4057334331299999,0.4293080264800001,0.3848009164699998,0.12623206913799992,0.5593496850179999,0.06554428608599991
0.25,2025,5,1.0,1.0,0.818827709,0.3791668923699998,0.6813490969199997,0.15848229696,0.30990276733,0.3450448832899999,0.19409093255799983,0.5871637734449999,0.015162433028999917
0.25,2025,6,1.0,1.0,0.818827709,0.116442512,0.6887162702499999,0.15644056875,0.245993882,0.30043528533,0.10399310947499996,0.501634691741,-0.05168979530000001
0.25,2025,7,1.0,1.0,0.818827709,0.24318419193,0.4860628659000002,0.17971800926,0.2148017950599999,0.2230460068,0.10013217753000006,0.46338331870900007,0.0018821022709999968
0.25,2025,8,1.0,1.0,0.818827709,0.2458933868699999,0.5694838739800001,0.14338300388,0.2505638146799999,0.23211617894,0.119089754006,0.491036414043,-0.018991545323000014
0.25,2025,9,1.0,1.0,0.818827709,0.2455458170699999,0.5827697158999999,0.1016813212999999,0.2450557595799999,0.2249611745699999,0.12403808968199995,0.4934868948049999,-0.03467487827500004
0.25,2025,10,1.0,1.0,0.818827709,0.2452059238399999,0.6026791734499998,0.1479529973699999,0.2292540737699998,0.22012325013,0.13303530681699993,0.49839017921299994,-0.013107838654000059
0.25,2025,11,1.0,1.0,0.818827709,0.4945363330299999,0.6322335149899997,0.3826881051699999,0.1884287311099999,0.1969549845499998,0.24979884148699985,0.5774219513159998,0.16375039575499992
0.25,2025,12,1.0,1.0,0.818827709,0.42006064005,0.69270860569,0.4824364763199997,0.18075239721,0.1857472657199999,0.23968635828500004,0.570980226866,0.1828423031009999
0.25,2026,1,1.0,1.0,0.818827709,0.3973065549000001,0.6832468010999995,0.1918786494599999,0.1578332339199999,0.1658015662999999,0.23233001550599994,0.5573263200599998,0.06437677947
0.25,2026,2,1.0,1.0,0.818827709,0.2547706678800001,0.6545271414300001,0.19448065937,0.2414291597399999,0.1575547135999999,0.1499805776330001,0.5043002855130001,0.005937632164000034
0.25,2026,3,1.0,1.0,0.818827709,0.19711547618,0.6217800343899998,0.17052307295,0.2881814896799999,0.1929858686799999,0.10774390285299995,0.48426582690699993,-0.030292425901999986
0.25,2026,4,1.0,1.0,0.818827709,0.2745346721599999,0.6036655491099999,0.16086903066,0.2739523333099999,0.27365961389,0.1361230669349999,0.5181919891589999,-0.008082452750000052
0.25,2026,5,1.0,1.0,0.818827709,0.13562546941,0.5988365166699993,0.15094025724,0.1857937020999999,0.2115882631699999,0.09674240234499981,0.4626562484579998,-0.036094996701
0.25,2026,6,1.0,1.0,0.818827709,0.0950582964999999,0.4539722509100001,0.17799976323,0.1589508626399999,0.1580190768599999,0.042424821345,0.396312979595,-0.032072778286000025
0.25,2026,7,1.0,1.0,0.818827709,0.48505434186,0.4144218221700002,0.15901429375,0.17306639892,0.1550058926699999,0.18373500361100012,0.500844027743,0.07450874027400001
0.25,2026,8,1.0,1.0,0.818827709,0.3915946517000002,0.6408167120999998,0.08357296333,0.1993573571599998,0.19665947064,0.209011402878,0.5490553032679999,0.011036109410000106
0.25,2026,9,1.0,1.0,0.818827709,0.4071852663599999,0.6507160159099997,0.09172774202,0.17918348136,0.1776214603099999,0.2222522150449999,0.5528946767429999,0.02300998044399996
0.25,2026,10,1.0,1.0,0.818827709,0.47911536056,0.6395310628500002,0.3773131288399999,0.1594589597399999,0.1622039630099999,0.2516136711310001,0.5680347196250001,0.16276806775600003
0.25,2026,11,1.0,1.0,0.818827709,0.4364799813899998,0.66444144378,0.4867665908900001,0.1205567553799999,0.1368663193999999,0.24981307461399996,0.557649691431,0.201539279697
0.25,2026,12,1.0,1.0,0.818827709,0.33919219414,0.65163173968,0.4772767499899998,0.11373316074,0.1343182694899999,0.208419767412,0.5241108340439999,0.16992172608999997
0.25,2027,1,1.0,1.0,0.818827709,0.3769062369900001,0.6746287465099996,0.1887348605,0.11915188288,0.13388078116,0.2293207421729999,0.5422366512819998,0.06473543872099999
0.25,2027,2,1.0,1.0,0.818827709,0.23092788608,0.6677423107600002,0.1627343206100001,0.17940895687,0.11747210629,0.15681205628600006,0.49309548031000006,-0.0015096973059999519
0.25,2027,3,1.0,1.0,0.818827709,0.2725440588399998,0.6195366892799997,0.16878257204,0.2458753036,0.1535194018,0.14570356959999983,0.49832810479599987,0.0001011857479999434
0.25,2027,4,1.0,1.0,0.818827709,0.12894429734,0.5725980708499997,0.14661622296,0.21744295881,0.1475227721599999,0.07986854842899987,0.4399672648889999,-0.04615881337600001
0.25,2027,5,1.0,1.0,0.818827709,0.0968404656899999,0.4037679283500003,0.16876584048,0.14760927109,0.12659801088,0.030344710563000032,0.37550212038800007,-0.03296337831900001
0.25,2027,6,1.0,1.0,0.818827709,0.07438766622,0.4089091400100003,0.13981285796,0.16338893887,0.1397601083899999,0.019750020717000064,0.3729410635470001,-0.05443634472400001
0.25,2027,7,1.0,1.0,0.818827709,0.4230213472599999,0.4141064946700002,0.10179761235,0.18129688301,0.17064499789,0.15718111070300003,0.48526735215700006,0.03136607251599996
0.25,2027,8,1.0,1.0,0.818827709,0.4186128721799999,0.6412247354999999,0.0876419508599999,0.17995655206,0.1792871540499999,0.22382125910999992,0.5538087131139999,0.024649331585999926
0.25,2027,9,1.0,1.0,0.818827709,0.4626322260399998,0.6526223009500001,0.4999782824499998,0.1584894909799999,0.1664807084799999,0.24914168250499993,0.5678724997929999,0.20708308259599992
0.25,2027,10,1.0,1.0,0.818827709,0.4759155204399999,0.66862534133,0.4799601923599997,0.1413361290299999,0.1354407375499999,0.262686584769,0.570450406041,0.20649150726999985
0.25,2027,11,1.0,1.0,0.818827709,0.4300504894399999,0.6892240942899999,0.6373325816599997,0.11156378945,0.12780826294,0.25647466617299997,0.5613440277069999,0.26163542160599995
0.25,2027,12,1.0,1.0,0.818827709,0.34124903681,0.6562469660000001,0.5350560718399998,0.11285050378,0.13146633482,0.21080360376800003,0.525542067807,0.19382703902299994
0.25,2028,1,1.0,1.0,0.818827709,0.3703620558000001,0.6738004981399998,0.20596042426,0.12517274116,0.11509709119,0.22525042352999994,0.5362681844199999,0.06845823821200003
0.25,2028,2,1.0,1.0,0.818827709,0.32202136753,0.6661027404300001,0.16877373996,0.1717538846499999,0.09097201266,0.194288592211,0.51463163492,0.02976512931299999
0.25,2028,3,1.0,1.0,0.818827709,0.1279142694199999,0.6110976691199994,0.1583401277099999,0.23229013473,0.1366515403899999,0.0880369815579998,0.4490338896399998,-0.04474769503600008
0.25,2028,4,1.0,1.0,0.818827709,0.11115281778,0.3831967427900002,0.15620964849,0.2075048111900001,0.1364582393399999,0.017919187711000026,0.375596516039,-0.04567125750800004
0.25,2028,5,1.0,1.0,0.818827709,0.06491039004,0.4132045151700001,0.16394088102,0.16779331558,0.1396860923399999,0.016366847451000033,0.371371690031,-0.04850919369599999
0.25,2028,6,1.0,1.0,0.818827709,0.0706504944499999,0.3957254957500002,0.1345978918,0.1754655315899999,0.1700448282599999,0.011884740187000031,0.37392176271200006,-0.06005880126300001
0.25,2028,7,1.0,1.0,0.818827709,0.4518679781199997,0.4142550317200002,0.1015416745099999,0.1722237442499999,0.17143990046,0.17057895191399994,0.494124883044,0.041732314389999886
0.25,2028,8,1.0,1.0,0.818827709,0.4372083423999999,0.6396352672499998,0.4902807720799998,0.18152059365,0.18202905577,0.23046979840499984,0.559458894049,0.19097069282199988
0.25,2028,9,1.0,1.0,0.818827709,0.4226917455299997,0.6564038088500002,0.4939012306099997,0.1572535359299999,0.16632331398,0.23454713368099997,0.55699332911,0.19291730871699983
0.25,2028,10,1.0,1.0,0.818827709,0.46507731017,0.6918872790399999,0.6688461001800001,0.1414595816599999,0.1307728740099999,0.265305191448,0.5732439515650001,0.27876971679100004
0.25,2028,11,1.0,1.0,0.818827709,0.4049410210800001,0.6938118113999999,0.6769850274499997,0.11300379011,0.1342872091,0.24751919382999996,0.556483291564,0.26967555928199993
0.25,2028,12,1.0,1.0,0.818827709,0.2771662145500002,0.6515027029999999,0.4796906329399998,0.12404712875,0.1268831712699999,0.18150787097000007,0.503977309519,0.15021669179099997
0.25,2029,1,1.0,1.0,0.818827709,0.3670464361300001,0.6685409137099996,0.2045719503,0.1177608766,0.1028409204099999,0.22382867324499997,0.531244389034,0.068390535639
0.25,2029,2,1.0,1.0,0.818827709,0.11306209129,0.6527383360599996,0.14359765555,0.1759374921099999,0.09440274917,0.10585883891199993,0.4486206780389999,-0.04382980881499999
0.25,2029,3,1.0,1.0,0.818827709,0.12930655815,0.4374284858200002,0.15940074049,0.2276427184800001,0.13143450347,0.03742262531000004,0.39630741388500007,-0.04297628005500002
0.25,2029,4,1.0,1.0,0.818827709,0.0618074158099999,0.4001988293800004,0.16621744756,0.20665459317,0.13868896704,0.0034516965040000402,0.3663396669650001,-0.05630171486700002
0.25,2029,5,1.0,1.0,0.818827709,0.0697914640799999,0.4115167513600002,0.15107446368,0.17192448297,0.15242369844,0.016986714446000015,0.37487720432000005,-0.05301767189800004
0.25,2029,6,1.0,1.0,0.818827709,0.1412301447199999,0.3984670806700002,0.12559510115,0.1744614389099999,0.1698272956899999,0.04113989430700002,0.395874626755,-0.04228520390600001
0.25,2029,7,1.0,1.0,0.818827709,0.47454777247,0.5574898057900001,0.4976776985299999,0.1723344230499999,0.17009626508,0.2225991661150001,0.543630526494,0.206968526543
0.25,2029,8,1.0,1.0,0.818827709,0.4170708084199998,0.6775261248200001,0.5701001427200001,0.17153656096,0.1781976187000001,0.2357788486219999,0.564018603712,0.218853987422
0.25,2029,9,1.0,1.0,0.818827709,0.48524230958,0.69371716454,0.7138152512100001,0.1588861529699999,0.15457919837,0.27043484260000006,0.58460368191,0.2993215627640001
0.25,2029,10,1.0,1.0,0.818827709,0.4613293803700001,0.7043452130600001,0.67538850403,0.1391057457299999,0.13093423358,0.26801416692000013,0.575889224745,0.28073306657700003
0.25,2029,11,1.0,1.0,0.818827709,0.32970065869,0.6812945437899997,0.4905177352899998,0.11618565793,0.1275744292199999,0.2130314950269999,0.5288134465879999,0.17188016013699994
0.25,2029,12,1.0,1.0,0.818827709,0.3994730283900001,0.6555142612399998,0.22425887922,0.13203062357,0.1022272031499999,0.230037365014,0.536941627519,0.08313933549100003
0.25,2030,1,1.0,1.0,0.818827709,0.11989753989,0.6778918111999999,0.16632811269,0.10707209658,0.0974563558,0.12991213999999995,0.45882807648699997,-0.018913912273000016
0.25,2030,2,1.0,1.0,0.818827709,0.1283300692299999,0.45241110127,0.16269281385,0.16297757009,0.07891773417,0.05445984405499993,0.390005897984,-0.029019367709000043
0.25,2030,3,1.0,1.0,0.818827709,0.06284268387,0.3920087771100003,0.16812130685,0.21463800396,0.10538368351,-0.00018789411099989772,0.3575321749960001,-0.05682627289100001
0.25,2030,4,1.0,1.0,0.818827709,0.0715847315899999,0.3901933496200002,0.12872127613,0.23215726981,0.16140928073,-0.0007395564399999971,0.37081528050900003,-0.07346752403300004
0.25,2030,5,1.0,1.0,0.818827709,0.1408991239599999,0.3971007095200001,0.1194770951499999,0.18076424665,0.17843894226,0.03933701310999996,0.397087738496,-0.046092274082000076
